,id,rated,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,game_time
6971,mlShyrFm,True,198,resign,black,10+0,arthurrr,1246,a_p_t_e_m_u_u,1340,e4 e5 Qh5 Nf6 Qf3 Nc6 Bb5 Nd4 Qd3 Nxb5 Qxb5 Nxe4 Nh3 c6 Qxe5+ Qe7 Qxe7+ Bxe7 f3 Nf6 d4 O-O Bg5 Re8 Bxf6 Bb4+ Kd1 gxf6 Nc3 Bxc3 bxc3 d5 Re1 Bxh3 Rxe8+ Rxe8 gxh3 Re3 Kd2 Rxf3 Rg1+ Kf8 Rb1 b6 a4 Rxh3 a5 Rxh2+ Kd3 Rh3+ Kd2 Rh2+ Kd3 Rh3+ Kd2 bxa5 Rb7 Rh2+ Kd3 Rh1 Rxa7 Ra1 Ra6 a4 Rxc6 Ke7 Ra6 a3 c4 dxc4+ Kxc4 a2 Kb3 Rd1 Rxa2 Rxd4 c3 Rd3 Kc4 Rh3 Ra7+ Ke6 Kb3 f5 Ra8 f4 Rd8 f3 Rd3 Ke5 Kc2 Ke4 c4 Ke5 c5 Ke4 c6 f2 Rxh3 f1=Q Rh4+ Kd5 c7 Qa6 Rxh7 Qc6+ Kd2 Qxc7 Rh5+ Ke6 Rh6+ Ke7 Rh3 Qd6+ Rd3 Qh6+ Re3+ Kf8 Kd3 f6 Ke2 f5 Rf3 f4 Kd3 Qd6+ Ke4 Qc6+ Kxf4 Qc1+ Kg4+ Kg8 Rf5 Qg1+ Kf4 Qf1+ Kg5 Qg1+ Kf6 Qb6+ Ke7 Qc5+ Ke6 Qc4+ Ke5 Qc3+ Kd5 Qa5+ Ke6 Qb6+ Ke5 Qb2+ Ke6 Qe2+ Kf6 Qa6+ Kg5 Qd6 Rf6 Qe5+ Kg6 Qg3+ Kh6 Qe3+ Kg6 Qe4+ Rf5 Qe6+ Rf6 Qe8+ Kf5 Qb5+ Ke6 Qc6+ Ke7 Qc7+ Ke6 Qb6+ Ke7 Qe3+ Kd7 Qh3+ Re6 Kf7 Kd8 Kxe6 Kc7 Qc3+ Kb6 Kd7 Kb5 Kd6 Ka4 Qb2 Ka5 Kc6 Ka4 Kc5,C20,King's Pawn Game: Wayward Queen Attack |  Kiddie Countergambit,4,750486
6972,ABny08jd,True,89,draw,draw,30+0,fistiko,1759,carson_wells,1364,d4 d5 c4 dxc4 e4 e6 a3 b5 Qf3 c6 Nc3 a6 Bf4 Bd7 e5 Qb6 Nge2 Be7 g3 Ra7 Be3 b4 Na4 Qb5 Nc5 Bxc5 dxc5 bxa3 bxa3 Qa5+ Bd2 Qxc5 Bg2 Rb7 O-O Ne7 Bb4 Qxe5 Rab1 c5 Bc3 Qg5 Rxb7 Nbc6 h4 Qg6 Rxd7 Kxd7 Nf4 Qc2 Rd1+ Kc7 Be5+ Kb6 Rd6 Qb1+ Kh2 Rc8 Rd1 Qf5 Bd6 Ng6 Nxg6 Qxf3 Bxf3 hxg6 Rb1+ Ka5 Bxc5 Ne5 Bb4+ Ka4 Bd1+ Kb5 Bc3+ Kc5 Bxe5 f6 Bf4 e5 Be3+ Kd5 Bf3+ Kd6 Rb6+ Kc7 Rc6+ Kd8 Bb6+,D20,Queen's Gambit Accepted: Saduleto Variation,5,10000000
6973,lOMR6Q2s,True,62,outoftime,black,10+0,stitch_13,1327,fernandowolf,1506,d4 e6 b3 Qf6 Be3 Bc5 c3 Bb6 Nd2 c6 b4 a5 Rb1 Ne7 b5 Bc7 b6 Bd8 c4 d6 c5 dxc5 dxc5 Nd5 Ne4 Qg6 Qa4 Nxe3 Nd6+ Kd7 Rb2 Nxg2+ Bxg2 Qxg2 Rd2 Qxh1 Nxf7+ Ke7 e3 Qxg1+ Ke2 Kxf7 Qf4+ Bf6 Qc7+ Nd7 Qd6 Qg4+ Kd3 Qf5+ Ke2 Qxc5 Qf4 e5 Qf3 Qb5+ Ke1 Rf8 Qh5+ Kg8 Re2 Qb1+,A40,Horwitz Defense,2,755902
6974,3TG3CiCk,True,109,draw,draw,10+0,wiktor_dudkiewicz,1884,kaloev,1873,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 Bc5 c3 d6 O-O Ba7 h3 O-O Bc2 Ne7 Re1 Ng6 Nbd2 Re8 Nf1 c6 Ng3 Nf4 d4 N6h5 Nf5 exd4 cxd4 g6 Nh6+ Kg7 Ng4 Ne6 Bh6+ Kg8 e5 dxe5 dxe5 Nd4 Nxd4 Bxd4 Nf6+ Nxf6 exf6 Be6 Bg5 Bxf6 Qxd8 Bxd8 Bh6 Bf6 Rad1 Rad8 b3 Rxd1 Rxd1 Rd8 g4 Rxd1+ Bxd1 Bg7 Bxg7 Kxg7 f4 Bd5 Kf2 Kf6 Kg3 Ke7 Bc2 Kd6 f5 Kc5 fxg6 hxg6 h4 Kd6 h5 gxh5 gxh5 f6 h6 Bg8 Bg6 Kc5 h7 Bxh7 Bxh7 Kb4 Bb1 Ka3 Kf4 Kb2 Bf5 Kxa2 Bc8 Kxb3 Bxb7 c5 Bxa6 c4 Bxc4+ Kxc4 Kf5 Kd5 Kxf6,C77,Ruy Lopez: Morphy Defense |  Anderssen Variation,9,1075558
6975,LNRk2wSZ,False,59,outoftime,white,15+4,epirepis100,1838,aboud,1828,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 h3 O-O Nf3 e5 d5 c6 Be2 cxd5 cxd5 Nbd7 b4 a5 bxa5 Qxa5 Bd2 Qd8 Bd3 Nc5 Bc2 b5 a3 Nh5 Nxb5 f5 exf5 Bxf5 Bxf5 Rxf5 g4 Rxf3 Qxf3 e4 Qe2 Nf4 Bxf4 Nd3+ Kf1 Nxf4 Qxe4 Bxa1 Qxf4 Be5 Qe3 Qb8 Nd4 Bxd4 Qxd4 Rxa3 Kg2 Qb3 Qe4,E71,King's Indian Defense: Makogonov Variation,9,1490411
6976,EoXEmPTV,True,63,resign,black,15+0,gintokichimaru,1500,naderat65,1423,d4 e6 c4 Nf6 Nc3 Be7 e4 O-O Bd3 Bb4 e5 Bxc3+ bxc3 Ne8 Nf3 f5 exf6 Nxf6 Bg5 b6 Ne5 Bb7 O-O d6 Ng4 Nbd7 Rfe1 Qe8 d5 e5 Re3 Bc8 Rh3 h6 Nxh6+ gxh6 Rxh6 e4 Bc2 Nc5 Qd4 Qe5 Rg6+ Kh7 Rh6+ Kg7 Qxe5 dxe5 Re1 Nd3 Re3 Bf5 f3 exf3 Rxf3 Ng4 Rc6 e4 Rxc7+ Kg6 Be7 exf3 Bxd3,E20,Nimzo-Indian Defense #2,5,1072040
6977,7IgMba8k,True,50,mate,black,10+0,theceo,1292,rhysmc123,1364,c3 e5 e4 d6 d3 Nc6 Nd2 f5 f3 f4 Ne2 h5 h4 g5 g3 gxh4 b4 hxg3 d4 Qg5 Rg1 h4 dxe5 dxe5 Nc4 h3 Nxe5 Nxe5 Bxf4 Qe7 Bxg3 Nxf3+ Kf2 Nxg1 Kxg1 Qxe4 Nf4 c5 Bb5+ Kf7 Qb3+ Kg7 Re1 Qg6 Bd3 Qxg3+ Kf1 Qxf4+ Ke2 Bg4#,C20,King's Pawn Game: Macleod Attack,3,856150
6978,GOY0I4k2,True,56,resign,black,16+15,antioche,1568,irishman012,1688,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Bc5 Nxf7 Qe7 Nxh8 Bxf2+ Kxf2 Nxe4+ Kg1 Qc5+ d4 Nxd4 Qh5+ g6 Bf7+ Kd8 Qh4+ g5 Qxe4 Nxc2+ Kf1 c6 Nc3 Nxa1 Bxg5+ Kc7 Na4 Qb5+ Bc4 Qxa4 Qxe5+ d6 Qe7+ Bd7 b3 Qxa2 Qe1 Rxh8 Bf6 Rf8 Qe7 Qb1+ Kf2 Qb2+ Kg3 Rxf6 Re1 Rg6+ Kh4 Qxg2,C57,Italian Game: Two Knights Defense |  Traxler Counterattack |  Knight Sacrifice Line,9,1346667
6979,n8uP4P4Z,True,38,resign,black,10+0,st2orm,2094,gqueen,1997,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6 Bd3 Nge7 Na3 Nf5 Nc2 Be7 O-O O-O Rb1 cxd4 Ncxd4 Ncxd4 cxd4 Bd7 Be3 Nxe3 fxe3 f6 Kh1 fxe5 Nxe5 Bb5 Bxb5 Qxb5 Rxf8+ Rxf8 Qg4 Rf1+,C02,French Defense: Advance Variation |  Milner-Barry Gambit,11,225092
6980,ECSVJtkd,False,18,resign,white,25+17,motion,1672,trx,1149,e4 e5 Nf3 f5 Nxe5 Bc5 Qh5+ g6 Nxg6 Nf6 Qxf5 d5 Qe5+ Kf7 Nxh8+ Kg8 Nf7 Qe8,C40,Latvian Gambit,4,289823
6981,dOfz4RTe,True,91,mate,white,10+0,saim,1677,atmaca33,1683,d4 d5 c4 e6 Nc3 c5 cxd5 exd5 e3 Nf6 Nf3 c4 g3 Bg4 Bg2 Ne4 Qc2 Bb4 O-O Bf5 Ne5 Nd6 Qa4+ b5 Qxb4 a5 Qc5 Be6 Bxd5 Na6 Qc6+ Kf8 Qxa8 Qxa8 Bxa8 b4 Ne2 a4 Nf4 Bf5 Bd5 c3 bxc3 bxc3 Ba3 Ke7 Nxf7 Rb8 Bxd6+ Kf6 Ne5 Rb2 Ba3 Rd2 Bc1 Rc2 g4 Bc8 Be4 Nb4 Bxc2 Nxc2 Rb1 Ba6 Rb6+ Kg5 Rxa6 g6 d5 h5 gxh5 gxh5 d6 Kh4 d7 a3 Bxa3 Nxa3 Rxa3 c2 Rc3 c1=Q Rcxc1 Kg5 d8=Q+ Kh6 Nf7+ Kg7 Qh8+ Kxf7 Rc7#,D32,Queen's Gambit Declined: Tarrasch Defense: 4.cxd5 exd5,8,862471
6982,SqJnTy20,True,21,resign,white,8+0,nikfom57,1615,toitles,1518,e4 e6 f4 b6 Nf3 Bb7 Nc3 Bb4 d3 d5 Bd2 Bxc3 Bxc3 dxe4 dxe4 Qxd1+ Rxd1 Bxe4 Bxg7 Bxc2 Rc1,C00,French Defense: La Bourdonnais Variation,3,82473
6983,mgFcYRtr,True,34,mate,black,10+0,mikhail_riemann,1755,faresanta,1871,e4 e6 d4 d5 e5 c5 c3 Qb6 Nf3 Bd7 Na3 cxd4 cxd4 Bxa3 bxa3 Bb5 Bxb5+ Qxb5 Bd2 Nc6 Rb1 Qa6 Rb3 Nge7 Qb1 b6 Bb4 O-O Ng5 g6 Rh3 Nxd4 Bxe7 Qe2#,C02,French Defense: Advance Variation |  Wade Variation,10,385989
6984,JUnUTAVQ,True,70,mate,black,10+0,blaz58,1888,bignoob1409,2145,e4 d6 Nf3 Nf6 Nc3 Nbd7 Be2 e5 O-O Be7 h3 h5 a3 O-O d3 Re8 Nh2 g6 f4 Nb6 f5 d5 fxg6 fxg6 exd5 Nbxd5 Nf3 Nxc3 bxc3 Bc5+ d4 exd4 cxd4 Bb6 Bg5 Bf5 c3 Qd6 Bc4+ Kg7 Bxf6+ Qxf6 Ne5 Rxe5 Kh1 Re3 Qd2 Rae8 a4 a5 Bb5 R8e7 Kh2 Qd6+ Kg1 Bxh3 gxh3 Rg3+ Kh1 Rxh3+ Kg1 Rg3+ Kh1 Qd5+ Kh2 Ree3 Qf2 Rh3+ Kg1 Rh1#,B07,Pirc Defense #4,2,523599
6985,MT529gu5,True,29,resign,white,10+0,khaled1987,2074,aridaybordon,1883,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 d6 Be2 Nf6 Nxc6 bxc6 Qd3 Qe7 O-O Nxe4 Nc3 Nxc3 Qxc3 Bd7 Bf3 Qd8 Re1+ Be7 Qxg7 Rf8 Bg5 f6 Bxf6,C45,Scotch Game,7,296556
6986,BY1pyetx,True,47,mate,white,5+8,voodooo,1311,f1984b,1433,Nf3 d5 h3 Nf6 Nc3 Nc6 e3 e5 Bb5 Bd6 d4 e4 Ng5 O-O Bxc6 bxc6 h4 Ba6 h5 h6 Nh3 Nxh5 Qxh5 Qf6 Ng1 Bg3 fxg3 Qf1+ Kd2 Qxg2+ Ke1 Qxg3+ Kd2 Qg2+ Kd1 Be2+ Ngxe2 Rab8 Rg1 Qf2 Qxh6 g6 Rh1 Qxe2+ Nxe2 f5 Qh7#,A06,Reti Opening,2,635462
6987,GpSMQNVd,True,63,resign,white,20+5,hassan1365416,1577,crisz,1500,e4 c5 Nf3 Nc6 Bb5 Qc7 Bxc6 Qxc6 Nc3 g6 d4 Bg7 d5 Qb6 O-O d6 h3 Nf6 a4 Bd7 Re1 O-O Bg5 Qxb2 Qd2 h6 Reb1 Nxe4 Nxe4 Qxa1 Rxa1 Bxa1 Bxe7 Rfe8 Qxh6 Rxe7 Nfg5 f5 Qxg6+ Kf8 Nh7+ Rxh7 Qxh7 Re8 Nxd6 Re1+ Kh2 Be5+ g3 Bxd6 Qxd7 Be5 Qxf5+ Kg8 d6 Re2 Qg4+ Kf7 Qxe2 Bxd6 Qf3+ Ke7 h4,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,5,1092864
6988,a8iwlast,True,19,mate,white,20+2,ps01,1500,bravegamer123,1500,d4 d5 Nc3 Nc6 Nf3 Nf6 Bf4 e5 dxe5 Bd6 exd6 cxd6 Nxd5 Nxd5 Qxd5 a5 Ng5 Ra6 Qxf7#,D00,Queen's Pawn Game: Chigorin Variation,3,165455
6989,PcpDbV7r,True,18,resign,black,10+0,philipp_0x,1297,julianotangara,1591,e4 e5 d4 exd4 Qxd4 Nf6 f3 Nc6 Qc3 Bb4 Qxb4 Nxb4 Bd3 d5 c3 Nxd3+ Kd2 Nf2,C21,Center Game,5,124719
6990,5YY4b6Og,False,40,outoftime,black,15+30,fedai,2443,basakcesur,1747,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Bc5 c3 d6 d4 exd4 cxd4 Ba7 a4 O-O h3 Bb7 Na3 bxa4 Bc2 Re8 Bg5 h6 Bh4 g5 Bg3 Nh5 Bh2 Nf6 e5 dxe5 dxe5 Qxd1 Raxd1 Nh5,C78,Ruy Lopez: Morphy Defense,9,2128622
6991,fTqYnlCw,True,43,resign,black,15+15,aarush_shukla,1286,icewolf4,1304,e4 e5 Nc3 Nf6 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 O-O d5 Qe2 d4 Na4 Bd6 d3 O-O Bg5 Bd7 c3 c5 cxd4 cxd4 Bxf6 Qxf6 Rac1 Bxa4 b3 Bd7 Rc2 Bg4 Rfc1 Bxf3 Qxf3 Qxf3 gxf3 Rac8 a4 a5 Rb1 Rfe8 Rcb2,C48,Four Knights Game: Spanish Variation,7,583752
6992,jvJpypb8,True,51,mate,white,30+0,molochno,1503,tommy2002,1500,d4 a5 e4 Ra6 e5 Re6 Nf3 d6 Bf4 dxe5 Bxe5 Nc6 Bc4 Nxe5 Bxe6 fxe6 Nxe5 Qd6 O-O c5 Nf3 cxd4 Qxd4 Qb8 Nc3 Kf7 Qf4+ Nf6 Qxb8 Bd7 Rad1 Bb5 Nxb5 g5 Nxg5+ Kg6 Nxe6 Bh6 Qxh8 Ng4 Qg8+ Kh5 Rd5+ Kh4 g3+ Kh3 Nf4+ Bxf4 gxf4 Nxh2 Qg3#,A40,Queen's Pawn,1,443393
6993,UOWPBmO1,True,60,resign,black,20+15,lodzianin,2027,bandessz,2005,e4 c6 d4 d5 exd5 cxd5 Nf3 Nf6 Bd3 Nc6 O-O Bg4 c3 e6 h3 Bh5 Bg5 Be7 Nbd2 a6 Qc2 Rc8 g4 Bg6 Nb3 Nb4 Qd2 Nxd3 Ne5 Nxe5 dxe5 Ne4 Bxe7 Nxd2 Bxd8 Nxb3 axb3 Rxd8 f4 Be4 Rfe1 h5 g5 h4 c4 Bf5 cxd5 Rxd5 Rac1 Kd7 Rc3 Rc8 Rce3 Rc2 R1e2 Rdd2 Rxd2+ Rxd2 Rc3 Rxb2,B13,Caro-Kann Defense: Exchange Variation,5,1150810
6994,KWnYNIBn,True,81,resign,white,10+0,mmichael,2140,manpa004,1521,e4 e5 Nf3 Nc6 Bb5 d6 d4 a6 Bxc6+ bxc6 dxe5 Ne7 Nc3 Ng6 exd6 cxd6 O-O Be7 Nd4 c5 Nde2 O-O Nd5 Bb7 Nec3 Re8 f4 Rc8 Be3 Bxd5 Qxd5 Rb8 Rab1 Bf6 Ne2 Rxb2 Rxb2 Bxb2 Rd1 h6 Bxc5 dxc5 Qxd8 Bd4+ Qxd4 cxd4 Rxd4 f6 Kf2 Rc8 c3 Kf7 Rd6 Ne7 Rxa6 f5 Ke3 fxe4 Kxe4 Rc4+ Kd3 Rc7 a4 Nd5 Rd6 Ne7 a5 Nc6 a6 Nb8 Rb6 Nc6 Rb7 Rxb7 axb7 Ke7 Nd4 Kd7 Nxc6 Kxc6 b8=Q,C62,Ruy Lopez: Steinitz Defense,6,628134
6995,4h5pgEPz,False,67,draw,draw,10+10,chess-brahs,1990,factionmaster,1447,Nf3 g6 g3 Bg7 Bg2 Nf6 O-O O-O d3 c5 Nc3 d6 e4 Nc6 Be3 Bg4 h3 Be6 d4 cxd4 Nxd4 Nxd4 Bxd4 Qd7 Be3 Bxh3 Bxh3 Qxh3 Qf3 Ng4 Qg2 Qxg2+ Kxg2 Nxe3+ fxe3 Rac8 Rac1 Bxc3 bxc3 Rxc3 Rf3 Rfc8 Rf2 Rxe3 Rcf1 Rxe4 Rxf7 Rxc2+ Kh3 Rxa2 g4 Re3+ Kh4 Rh2+ Kg5 Re5+ Kf4 Kxf7 Kg3+ Ke6 Kxh2 b5 Rb1 a5 Kh3 b4 Kh4,A04,Zukertort Opening: Kingside Fianchetto,2,10000000
6996,r8KJUMDW,True,142,draw,draw,5+7,mukrisp,1622,pablopereyra,1653,e4 e5 Bc4 Nf6 d3 Nc6 Be3 Bb4+ c3 Ba5 Nd2 O-O Ngf3 h6 Nh4 a6 Nf5 b5 Bd5 Nxd5 exd5 Ne7 Nxe7+ Qxe7 Nf3 Bb7 b4 Bb6 c4 Bxe3 fxe3 Qxb4+ Kf2 bxc4 Nxe5 Bxd5 dxc4 Qb2+ Qe2 Qxe5 cxd5 Qxd5 Rhd1 Qf5+ Kg1 d6 e4 Qc5+ Kh1 Rfe8 Rac1 Qa3 Rxc7 f5 Qc4+ Kh7 exf5 Qa5 Rg1 Qxf5 Rf1 Qa5 Rcf7 Re1 Qd3+ Kg8 h3 Rc8 Kg1 Qb6+ Kh2 Rxf1 Rxf1 Qb8 Qd5+ Kh7 Rf7 Rc5 Qd3+ Kg8 Rd7 d5+ Kg1 Rc1+ Kf2 Qf4+ Qf3 Rc2+ Kg1 Qd4+ Kh2 Qe5+ Qg3 Qxg3+ Kxg3 Rxa2 Rxd5 g5 Kg4 Rxg2+ Kh5 Kg7 Rd6 a5 Rxh6 a4 Ra6 Ra2 h4 gxh4 Kxh4 a3 Kg5 Rg2+ Kf5 a2 Ke4 Kf7 Kd3 Ke7 Kc3 Kd7 Kb3 Rg3+ Kxa2 Kc7 Rh6 Rd3 Kb2 Kd7 Kc2 Ra3 Kb2 Rg3 Kc2 Ke7 Kd2 Kf7 Ke2 Kg7 Ra6 Rg6,C24,Bishop's Opening: Berlin Defense,4,1455231
6997,ds8p1j8l,False,51,resign,white,13+3,lzchips,2207,solidchess_hehe,1562,e4 e5 d4 exd4 Qxd4 Nc6 Qe3 d6 Nc3 Nf6 h3 h6 Bd2 a6 O-O-O Be7 f4 O-O g4 Nd7 Nf3 Nb6 Be2 Be6 f5 Bd7 h4 f6 Qf2 Ne5 Nxe5 dxe5 Be3 Nc8 Bc4+ Kh8 g5 Nd6 Bb3 Bc6 gxh6 Nxe4 hxg7+ Kxg7 Nxe4 Qxd1+ Rxd1 Bxe4 Qg3+ Kh8 Qg6,C22,Center Game: Paulsen Attack Variation,7,439490
6998,vSuqSvzd,False,72,resign,black,5+5,kferapont,2136,benedictine,1931,e4 e5 Nf3 Nc6 Bb5 Nge7 Nc3 g6 d4 exd4 Nxd4 Bg7 Be3 O-O Qd2 d6 O-O-O a6 Bc4 b5 Bb3 b4 Nd5 a5 Ba4 Ne5 b3 Nxd5 exd5 Bd7 Bxd7 Qxd7 Bh6 Rfb8 Bxg7 Kxg7 f4 Ng4 h3 Nf6 Nc6 Re8 g4 Ne4 Qd4+ Kg8 f5 Nc3 fxg6 hxg6 h4 Ne2+ Kb2 Nxd4 Rxd4 Re2 h5 g5 h6 Kh7 Rf1 Qe8 Rd3 Qh8+ Kb1 Kg6 Nd4 Rae8 Rdf3 Re1+ Rxe1 Rxe1+,C60,Ruy Lopez: Cozio Defense |  Paulsen Variation,8,819963
6999,uGgYf696,True,27,resign,black,10+0,element4life,1272,mr_jingles,1381,e4 e5 Nf3 Nc6 Nc3 d6 Bc4 Bg4 b3 Nf6 Ba3 Be7 O-O d5 exd5 Nxd5 Bxd5 Bxa3 Re1 Rb8 Nxe5 Bxd1 Rexd1 Nxe5 Re1 Bd6 Ne4,C46,Three Knights Opening,5,337279
7000,Ggcp098y,False,23,resign,black,60+180,thebadfish,1963,crraii,1881,c4 e6 e4 d5 cxd5 exd5 exd5 Nf6 Nf3 Nxd5 Bc4 Nb6 Bb3 Qe7+ Qe2 Qxe2+ Kxe2 Bg4 d4 Nc6 Be3 O-O-O Na3,C00,French Defense: Steiner Variation,3,504975
7001,2qndM9O7,False,104,resign,black,10+15,koryakinrus,1715,lance5500,2621,e4 c5 Nf3 d6 d4 Nf6 e5 dxe5 Nxe5 Qxd4 Qxd4 cxd4 Bb5+ Nbd7 Bxd7+ Nxd7 Nf3 e5 b3 Bb4+ Nbd2 f6 O-O Nb6 a3 Be7 Ne4 Bf5 Re1 Rc8 Ra2 Kf7 b4 Rc7 Re2 Rhc8 Ne1 Nd5 Bd2 Be6 Ra1 h6 f3 f5 Ng3 Ne3 Bxe3 dxe3 h3 f4 Ne4 Bc4 Nd3 Bxd3 cxd3 Rc1+ Rxc1 Rxc1+ Kh2 g5 g3 h5 g4 hxg4 hxg4 Rd1 Ra2 Rxd3 Kg2 Ke6 Kf1 b6 Ke2 Rd8 Rc2 Kd7 Kd3 Ke6+ Ke2 a5 bxa5 bxa5 a4 Rd4 Ra2 Kd5 Rc2 Rxe4 fxe4+ Kxe4 Rc4+ Kd5 Rc7 Bc5 Rd7+ Ke4 Rd8 f3+ Ke1 Bb4+ Kd1 e2+ Kc2 e1=Q,B50,Sicilian Defense: Modern Variations |  Anti-Qxd4 Move Order,6,2203984
7002,FIs1OnAb,True,99,resign,white,7+5,1240100948,1680,khof,1713,d4 d5 Bf4 Nf6 e3 Nc6 h3 Bf5 a3 e6 Nf3 Bd6 Bxd6 cxd6 c4 dxc4 Bxc4 d5 Bd3 Bxd3 Qxd3 O-O O-O Re8 Qd1 e5 dxe5 Nxe5 Nxe5 Rxe5 Nd2 Ne4 Nf3 Re6 Qd4 Qa5 b4 Qa4 Rfc1 Rd8 Rc7 b6 Ne5 f6 Nf3 Qb5 Qd1 Rc6 Nd4 Rxc7 Nxb5 Rc4 Nd4 Rdc8 Nb5 a6 f3 Ng3 Nd6 Rc2 Nxc8 Rxc8 Rc1 Rd8 Rc7 Nf5 Kf2 g5 e4 Nd6 Qxd5+ Kh8 Rc6 Nb7 Qxd8+ Nxd8 Rc8 Kg7 Rxd8 h5 a4 Kg6 Rd6 b5 a5 g4 Rxa6 Kg5 Rc6 f5 a6 fxe4 fxe4 h4 hxg4 Kxg4 a7 Kf4 a8=Q,D00,Queen's Pawn Game: Mason Attack,3,1116545
7003,UAyNP5uD,True,10,resign,black,10+0,del157,1248,artem555,1568,Nc3 d5 d4 Nf6 Nf3 Bf5 Bf4 a6 e3 Nc6,D01,Queen's Pawn Game: Chigorin Variation,4,72511
7004,e7r1ynaW,True,16,mate,black,9+0,pooperic,1199,snowden,1503,g3 e6 g4 d5 g5 Qxg5 Nf3 Qf6 Ng1 Bc5 f4 Qxf4 Nh3 Qh4+ Nf2 Qxf2#,A00,Hungarian Opening,1,243864
7005,Gov9OitE,True,67,resign,white,20+5,hassan1365416,1605,kasa,1575,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 d3 h6 a3 a6 h3 O-O Bd5 Re8 Bxc6 bxc6 O-O d6 Na4 Ba7 c4 Bd7 Nc3 Bc8 b4 Bb7 Re1 Rb8 Nh4 Nxe4 Rxe4 d5 Rg4 Bc8 Rg3 Qxh4 c5 a5 Qf3 f5 Rg6 e4 Qd1 Bd7 Bxh6 Kh7 Rxg7+ Kxh6 Rxd7 Rg8 Qd2+ Rg5 Kh2 Rg8 dxe4 f4 Rg1 f3 g3 Qxh3+ Kxh3 Kg6 g4 Rh8+ Kg3,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,9,1946271
7006,FysmOiY4,True,57,resign,white,10+10,danielec11,1595,saim,1689,e4 c5 Nf3 Nc6 Nc3 d6 Bb5 Nf6 O-O e6 d4 cxd4 Nxd4 Bd7 Bg5 a6 Nxc6 Bxc6 Bd3 Be7 h3 O-O Kh1 Rc8 f4 d5 e5 Ne4 Bxe7 Qxe7 Nxe4 dxe4 Be2 f5 Qe1 g6 Kh2 Qc5 c3 Rfd8 b4 Qb6 g4 e3 gxf5 exf5 Bf3 Bb5 Rg1 Rd2+ Rg2 Rxg2+ Kxg2 Rxc3 Qxc3 e2 Re1,B30,Sicilian Defense: Old Sicilian,4,964102
7007,lM4WynkN,True,100,draw,draw,15+8,saeed65,1691,erntegutallesgut,1386,e4 e5 Bc4 Nf6 Nf3 Nxe4 Nxe5 Nd6 Bb3 Qe7 Qe2 Nc6 Nxc6 dxc6 Nc3 Qxe2+ Kxe2 Be7 Re1 O-O Kf1 Re8 d3 h6 Bf4 a6 Ne4 Bf5 Re3 Nxe4 dxe4 Bg6 Rae1 Bf6 c3 Re7 e5 Bg5 Bxg5 hxg5 e6 f6 Rd1 Rae8 Re2 Bd3 Rxd3 b5 Red2 a5 a3 a4 Ba2 c5 Rd8 c4 Rxe8+ Rxe8 Re2 c5 Bb1 Kf8 Bg6 Re7 Bf7 Rb7 Rd2 Rb8 Rd7 b4 Rc7 Rb5 Rc8+ Ke7 Re8+ Kd6 Rd8+ Ke7 Re8+ Kd6 cxb4 cxb4 Rc8 c3 bxc3 bxa3 Rd8+ Ke7 Rd1 a2 Rd7+ Kf8 Rd8+ Ke7 Rd7+ Kf8 Rd8+ Ke7 Rd7+ Kf8,C42,Russian Game: Urusov Gambit,5,10000000
7008,5bAnFHaR,True,61,outoftime,white,10+0,kingslayer92,1737,magnata2016,1740,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Bd3 Nc6 Nf3 Bg4 Be2 Nh5 Be3 e5 h3 Bxf3 Bxf3 exd4 Bf2 dxc3 Bxh5 cxb2 Rb1 gxh5 Qxh5 Bc3+ Kd1 Qe8 Kc2 Qxe4+ Kxc3 Qxf4 Rxb2 Qf6+ Kb3 a5 Qg4+ Kh8 Be1 Nd4+ Ka3 Rfe8 Bc3 Re3 Rc1 d5 Rb3 Qd6+ Kb2 Re2+ Qxe2 a4 Bxd4+ f6 Rxb7 a3+ Kb3,E76,King's Indian Defense: Four Pawns Attack,9,1092426
7009,G4c8rOpv,True,30,resign,black,10+0,kn89,1564,luigi2016,1478,e4 e5 Nf3 Nc6 Bb5 d6 Nc3 Bg4 h3 Bh5 O-O Nf6 d3 Be7 Nd5 O-O Bg5 Nd4 Ba4 Nxd5 Bxe7 Nxf3+ gxf3 Qxe7 exd5 Qg5+ Kh1 Qf4 Bb3 f5,C62,Ruy Lopez: Steinitz Defense,6,225178
